filepath,label
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-02-02-01-01-19.wav,calm
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-02-02-01-02-19.wav,calm
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-02-02-02-01-19.wav,calm
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-02-02-02-02-19.wav,calm
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-03-01-01-01-19.wav,happy
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-03-01-01-02-19.wav,happy
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-03-01-02-01-19.wav,happy
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-03-01-02-02-19.wav,happy
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-03-02-01-01-19.wav,happy
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-03-02-01-02-19.wav,happy
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-03-02-02-01-19.wav,happy
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-03-02-02-02-19.wav,happy
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-04-01-01-01-19.wav,sad
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-04-01-01-02-19.wav,sad
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-04-01-02-01-19.wav,sad
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-04-01-02-02-19.wav,sad
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-04-02-01-01-19.wav,sad
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-04-02-01-02-19.wav,sad
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-04-02-02-01-19.wav,sad
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-04-02-02-02-19.wav,sad
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-05-01-01-01-19.wav,angry
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-05-01-01-02-19.wav,angry
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-05-01-02-01-19.wav,angry
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-05-01-02-02-19.wav,angry
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-05-02-01-01-19.wav,angry
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-05-02-01-02-19.wav,angry
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-05-02-02-01-19.wav,angry
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-05-02-02-02-19.wav,angry
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-06-01-01-01-19.wav,fearful
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-06-01-01-02-19.wav,fearful
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-06-01-02-01-19.wav,fearful
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-06-01-02-02-19.wav,fearful
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-06-02-01-01-19.wav,fearful
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-06-02-01-02-19.wav,fearful
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-06-02-02-01-19.wav,fearful
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-06-02-02-02-19.wav,fearful
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-07-01-01-01-19.wav,disgust
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-07-01-01-02-19.wav,disgust
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-07-01-02-01-19.wav,disgust
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-07-01-02-02-19.wav,disgust
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-07-02-01-01-19.wav,disgust
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-07-02-01-02-19.wav,disgust
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-07-02-02-01-19.wav,disgust
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-07-02-02-02-19.wav,disgust
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-08-01-01-01-19.wav,surprised
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-08-01-01-02-19.wav,surprised
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-08-01-02-01-19.wav,surprised
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-08-01-02-02-19.wav,surprised
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-08-02-01-01-19.wav,surprised
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-08-02-01-02-19.wav,surprised
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-08-02-02-01-19.wav,surprised
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_19\03-01-08-02-02-02-19.wav,surprised
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-01-01-01-01-20.wav,neutral
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-01-01-01-02-20.wav,neutral
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-01-01-02-01-20.wav,neutral
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-01-01-02-02-20.wav,neutral
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-02-01-01-01-20.wav,calm
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-02-01-01-02-20.wav,calm
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-02-01-02-01-20.wav,calm
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-02-01-02-02-20.wav,calm
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-02-02-01-01-20.wav,calm
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-02-02-01-02-20.wav,calm
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-02-02-02-01-20.wav,calm
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-02-02-02-02-20.wav,calm
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-03-01-01-01-20.wav,happy
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-03-01-01-02-20.wav,happy
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-03-01-02-01-20.wav,happy
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-03-01-02-02-20.wav,happy
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-03-02-01-01-20.wav,happy
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-03-02-01-02-20.wav,happy
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-03-02-02-01-20.wav,happy
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-03-02-02-02-20.wav,happy
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-04-01-01-01-20.wav,sad
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-04-01-01-02-20.wav,sad
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-04-01-02-01-20.wav,sad
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-04-01-02-02-20.wav,sad
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-04-02-01-01-20.wav,sad
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-04-02-01-02-20.wav,sad
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-04-02-02-01-20.wav,sad
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-04-02-02-02-20.wav,sad
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-05-01-01-01-20.wav,angry
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-05-01-01-02-20.wav,angry
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-05-01-02-01-20.wav,angry
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-05-01-02-02-20.wav,angry
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-05-02-01-01-20.wav,angry
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-05-02-01-02-20.wav,angry
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-05-02-02-01-20.wav,angry
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-05-02-02-02-20.wav,angry
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-06-01-01-01-20.wav,fearful
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-06-01-01-02-20.wav,fearful
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-06-01-02-01-20.wav,fearful
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-06-01-02-02-20.wav,fearful
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-06-02-01-01-20.wav,fearful
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-06-02-01-02-20.wav,fearful
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-06-02-02-01-20.wav,fearful
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-06-02-02-02-20.wav,fearful
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-07-01-01-01-20.wav,disgust
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-07-01-01-02-20.wav,disgust
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-07-01-02-01-20.wav,disgust
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-07-01-02-02-20.wav,disgust
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-07-02-01-01-20.wav,disgust
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-07-02-01-02-20.wav,disgust
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-07-02-02-01-20.wav,disgust
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-07-02-02-02-20.wav,disgust
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-08-01-01-01-20.wav,surprised
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-08-01-01-02-20.wav,surprised
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-08-01-02-01-20.wav,surprised
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-08-01-02-02-20.wav,surprised
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-08-02-01-01-20.wav,surprised
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-08-02-01-02-20.wav,surprised
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-08-02-02-01-20.wav,surprised
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_20\03-01-08-02-02-02-20.wav,surprised
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-01-01-01-01-21.wav,neutral
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-01-01-01-02-21.wav,neutral
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-01-01-02-01-21.wav,neutral
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-01-01-02-02-21.wav,neutral
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-02-01-01-01-21.wav,calm
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-02-01-01-02-21.wav,calm
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-02-01-02-01-21.wav,calm
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-02-01-02-02-21.wav,calm
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-02-02-01-01-21.wav,calm
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-02-02-01-02-21.wav,calm
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-02-02-02-01-21.wav,calm
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-02-02-02-02-21.wav,calm
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-03-01-01-01-21.wav,happy
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-03-01-01-02-21.wav,happy
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-03-01-02-01-21.wav,happy
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-03-01-02-02-21.wav,happy
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-03-02-01-01-21.wav,happy
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-03-02-01-02-21.wav,happy
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-03-02-02-01-21.wav,happy
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-03-02-02-02-21.wav,happy
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-04-01-01-01-21.wav,sad
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-04-01-01-02-21.wav,sad
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-04-01-02-01-21.wav,sad
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-04-01-02-02-21.wav,sad
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-04-02-01-01-21.wav,sad
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-04-02-01-02-21.wav,sad
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-04-02-02-01-21.wav,sad
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-04-02-02-02-21.wav,sad
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-05-01-01-01-21.wav,angry
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-05-01-01-02-21.wav,angry
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-05-01-02-01-21.wav,angry
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-05-01-02-02-21.wav,angry
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-05-02-01-01-21.wav,angry
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-05-02-01-02-21.wav,angry
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-05-02-02-01-21.wav,angry
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-05-02-02-02-21.wav,angry
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-06-01-01-01-21.wav,fearful
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-06-01-01-02-21.wav,fearful
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-06-01-02-01-21.wav,fearful
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-06-01-02-02-21.wav,fearful
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-06-02-01-01-21.wav,fearful
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-06-02-01-02-21.wav,fearful
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-06-02-02-01-21.wav,fearful
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-06-02-02-02-21.wav,fearful
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-07-01-01-01-21.wav,disgust
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-07-01-01-02-21.wav,disgust
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-07-01-02-01-21.wav,disgust
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-07-01-02-02-21.wav,disgust
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-07-02-01-01-21.wav,disgust
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-07-02-01-02-21.wav,disgust
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-07-02-02-01-21.wav,disgust
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\audio datasets\Audio_Speech_Actors_01-24\Actor_21\03-01-07-02-02-02-21.wav,disgust
